index,评论内容,Year_Month,Tree Hole
824.0,最近在装修房子，好久没来了！我终于在成都有个家了。你在那边还好吗，,2020-12,1
1261.0,如果可以的话，来世能不能让我幸运一点，哪怕一点点都可以。今生实在是过于漫长了。,2022-08,1
1454.0,李医生一切安好,2023-02,0
971.0,中国医生上映了，想到您,2021-07,0
352.0,其实我还一直在等你发微博呢,2020-04,0
391.0,李医生，今天带小孩去宜家了。一切都在慢慢恢复。希望你在另一个世界开开心心。,2020-04,1
1308.0,李医生，你说世界会好起来吗,2022-11,1
1049.0,每个人都不一样，都说要为了自己而活，但我是有心里答应自己要完成的事。,2021-11,1
527.0,李医生，很久没来看你了。,2020-08,0
973.0,李医生，你过得好吗,2021-07,0
1287.0,成年人的崩溃真的人一瞬间，克制真的好难啊。我好想把她追回来,2022-09,1
1198.0,亮哥，当年的抗战，我们中国打了那么多年，疫情阻击战，你说我们能打多久？,2022-04,1
1473.0,晚上的时候  往家里打了个电话☎️   现在喜欢听写爸妈唠叨了   有时候在想  可能是父母对我的爱  才会让我有底气去等待 去选择   珍惜所拥有的一切吧  活在当下吧,2023-03,1
1.0,铭记,2020-02,0
201.0,加油做pre，做完pre我又是一条好汉,2020-03,1
283.0,李医生,2020-04,0
963.0,来看看你，我赚的钱越来越少了，到勉强糊口的地步,2021-06,1
1025.0,准备最后搏一把，行就行，不行就算了,2021-10,1
931.0,在达到那个点。然后自我要求来了,2021-04,1
1237.0,李医生 怎么又有霍乱了 今天看书刚看到霍乱,2022-07,1
393.0,不认识你 但是永远都记得你。 你走的那个晚上大哭一场。,2020-04,0
1552.0,生日快乐🎂，吃好点哈,2021-10,0
1117.0,早上好 李医生 今天也是麻烦您帮忙照顾一下我的小宝贝儿～,2022-01,1
940.0,今天有点想你,2021-05,0
980.0,刚看完电影中国医生，想起来李文亮医生，特意过来看一看。大家都没有忘记你！一切安好！,2021-07,1
640.0,致敬吹哨人,2020-09,0
1539.0,新年快乐🎉,2020-12,1
417.0,五四青年节快乐。青年是祖国的希望,2020-05,1
546.0,李医生，马上要开学了，一开学就是期末考四级考，我头都大了，加油，今天天气还不错周末快乐吖~,2020-08,1
1526.0,昨天是还算顺利的一天啦 希望今天也是！李医生！九月份啦！时间过的好快啊 想这个月都好好的过下去 晚安啦李医生🙏,2020-09,1
993.0,李医生，你还在听着我们的唠叨吧，谢谢你一直都聆听,2021-08,0
788.0,新年快乐呀,2020-12,1
942.0,李大夫，来看看您！,2021-05,0
1479.0,李医生，拟录取了，导师是最开始自己“一见钟情”的，算是很幸运了吧，分享给你啊，你一年的无声陪伴，有结果了呀，未来加油！,2023-04,1
305.0,英雄！好走…,2020-04,0
1058.0,李医生，孩子又大了一岁，越来越懂事让我感动。但是上面居然不放过这么小的孩子，还一直让打疫苗，我非常抗拒，我的孩子我当然要好好保护他！,2021-11,1
1145.0,要春天了，有人聊天咩,2022-02,1
1223.0,感谢我又一次反向治愈了我自己,2022-06,1
1391.0,国家保护了我们三年，疫情时代终于过去了。向您致敬,2022-12,1
124.0,我会永远铭记你，英雄。 高尚是高尚者的墓志铭。 英雄一路走好,2020-02,0
594.0,晚安,2020-09,1
1290.0,没救了，绝望透顶，每个人都很憋屈，每个人心里都知道问题出在哪，每个人都不敢说！,2022-09,1
482.0,好想哭。。。恭喜您，祝您安好！,2020-06,0
635.0,致敬！祝福家人！,2020-09,0
455.0,啥时过的,2020-06,1
880.0,李医生新年快乐啊,2021-02,0
293.0,谢谢您！,2020-04,0
442.0,好久没来，最近有点忙，也不是忙吧，就是感觉没有动力，今年都26了，不想一直浑浑噩噩的过下去，想辞职换个工作，文亮老哥，你会支持我么,2020-05,1
481.0,唉，自己活成自己想要的模样就行了,2020-06,1
125.0,英雄 你会不会觉得无助 会不会觉得人间不值得,2020-02,0
628.0,有的人，永远活着,2020-09,1
110.0,最近的科技更新就那样，三星出了一个Z flip折叠屏的，还不错。不知道你在那边能不能看到。希望你在那边安好。,2020-02,1
799.0,最近压力好大！,2020-12,1
507.0,人生路远山长水阔，苦尽甘来前程似锦。,2020-07,1
1093.0,李医生，转眼快两年了，可是疫情还没消失反而严重了，啥时候是个头啊,2021-12,1
894.0,又一年春天了 立春快乐呀,2021-02,1
1448.0,李医生回老家以来我已经连续失眠一周了，一直以为我会因为提前放假可以和他一起跨年，但因为新冠没能实现，我好像一直都不是很成熟，对于节日还是有很多的期待，平安夜圣诞节元旦我都希望能和他说说话，可是都没有回应明天就是我的生日了，他已经连续三天没有回我消息了,2023-01,1
1474.0,李医生，我自从去年12月感染新冠阳康一周后就开始每天下午低烧，口干舌燥，乏力，全身难受，在医院查了所有项目包括骨穿，然而到现在也没有找到原因，我高度怀疑淋巴瘤，也不知道和我6、7年间总共打了二十多针狂犬疫苗有没有关系！？天哪，我该怎么办呀？,2023-03,1
428.0,李医生，刚刚上完网课，我觉得自己还有好多知识没有探索,2020-05,1
658.0,致敬英雄！,2020-09,0
583.0,致敬！,2020-09,0
389.0,李医生，我手术做完了，11天后能见初步的情况，希望一切顺利！,2020-04,1
94.0,庆余年2 您都还没有看的呢,2020-02,0
1452.0,我害怕,2023-02,1
1468.0,f发现开心至极,2023-03,1
1461.0,预定周末 出去走走 心动不已✌️,2023-02,1
1228.0,疫情快结束吧,2022-07,1
339.0,一路走好，李医生,2020-04,0
1386.0,今年冬天，离世的老人好多,2022-12,1
956.0,失眠了,2021-06,1
538.0,老李节日快乐，愿你今后跨过的山海一片坦途,2020-08,0
1262.0,李医生，我来了，下个月要出国读书，第一次离家这么远，日子越近越焦虑了，一直掉头发。保佑我不要秃头，一切顺利，一年之后回来找到一份好工作，不让妈妈担心,2022-08,1
1268.0,早上好,2022-09,1
1190.0,[小白菊][小白菊][小白菊],2022-04,0
317.0,烈士了，李医生,2020-04,0
1483.0,坚持住，祈祷🙏一定会有奇迹的,2020-02,0
198.0,李医生 明天还上一天班就周末了 提前祝你周末愉快,2020-03,0
521.0,晚安李医生！,2020-08,0
765.0,国际版的热搜怎么不见了,2020-11,1
1266.0,早上好,2022-09,1
814.0,李叔叔，今天吃了烤红薯，是冬天的味道啦,2020-12,1
122.0,一定要挺过来！知道吗！明天后天大后天以后的每一天都要发微博跟大家说你喜欢吃的东西,2020-02,0
997.0,明天就要离开家去上班了，新的学期希望我一切顺利，还有这是我在外的最后一年了，明年就回师大读研了。,2021-08,1
59.0,稳定压倒了一切……,2020-02,1
698.0,医生，前几天决定还是走读，舍友都很理解，朋友老师也很暖，隔壁大学的高中同学还来帮我搬行李。今年教资好突然，从同学那里才知道消息，这周末回家忘了带电脑跑去网吧报名顺便写综测，又把钥匙给锁在房间里了，但是一切都还算顺利，遇见的人也都很好，报名教资很多不懂的也有好多朋友帮我，很感动。,2020-09,1
149.0,你在天堂还好吗,2020-03,0
1556.0,李医生，乌克兰和🇷🇺局势紧张啊！,2022-02,1
407.0,生活让人厌倦了,2020-05,1
368.0,清明节最后一天了，希望李文亮医生在天上过得好，共同祈祷疫情尽快结束,2020-04,1
591.0,致敬您,2020-09,0
892.0,新年快乐 现在你应该已经一岁了,2021-02,0
1115.0,李医生 居然快两年了,2022-01,0
620.0,致敬❤️,2020-09,0
905.0,愿你安好//@星河水手_欣:刚刚想起来庆余年，想起来您，等哪天播了，我再来告诉您,2021-02,0
606.0,晚安,2020-09,1
528.0,有的人永远留在了那个冬天♥️,2020-08,1
1329.0,谢谢你,2022-12,0
402.0,晚安,2020-05,1
176.0,今天天气很好，太阳暖，微风柔,2020-03,1
743.0,一切顺其自然，毕竟自己活一次不容易，也不能委屈了自己不是。,2020-10,1
821.0,李哥，如果你寂寞了，麻烦把那些害你的人带走，让他们去为你做牛做马。好快啊，2020年没几天了。有时间就会来看你。,2020-12,0
76.0,早日康复！！！！！！！,2020-02,0
165.0,不知道说什么 就无声的 很窒息,2020-03,1
75.0,5555期望您回来,2020-02,0
465.0,医生你好，父亲节快乐～,2020-06,0
493.0,原来是父亲节！祝天下父亲节日快乐，身体安康！李医生……父亲节快乐……,2020-06,1
139.0,李医生晚安,2020-03,0
1472.0,李叔 我失眠了 好像有人能救救我啊 真的真的出不来了,2023-03,1
1550.0,又一天过去了 不知道什么时候才能入职 李医生 今天也有好好生活 晚安💤,2021-08,1
682.0,像您致敬！我们一切都好！谢谢！,2020-09,0
282.0,谢谢你,2020-04,0
1286.0,我以为我自己无所谓了，直到刚看到这条微博，才发现早已泪流满面,2022-09,1
693.0,李医生 我考上一本啦 虽然没有特别好 但是学到了自己想要的专业 我会努力的  嘻嘻 晚安啦,2020-09,1
846.0,疫情又开始，我希望一切安好,2021-01,1
1312.0,希望这辈子能好好过完  下辈子能变成一朵云  风一吹就散,2022-11,1
1090.0,李医生我的城市一大早就有人确诊，大家讨论担忧了一整天了。截至目前情况不比下午就发布疫情的杭州轻。晚上9:30新闻发布竟然说目前有2例初筛阳性。评论里有人质疑数据，他们把评论给关了。,2021-12,1
598.0,致敬,2020-09,0
936.0,李医生 上次来还是和你报喜 上次和喜欢的男孩子有了点进展 但现在好像又停滞不前了 哎 我也不知道该怎么办了 好想哭啊,2021-04,1
1438.0,李医生 新年快乐,2023-01,0
645.0,早上好啊，李医生,2020-09,0
228.0,去年的三月 草长莺飞 我和他唯一相处过的一段时间 很美好  但早就随风逝去  那个深爱的人也归还与人海了。祝愿那他能拥有星辰和大海 还有陪他看海的人 虽不是我 我也愿他幸福,2020-03,1
832.0,新年快乐,2021-01,1
1059.0,李医生，我最近数学在进步了，我相信努力就一定会有结果的，明年我拍录取通知书给你看,2021-11,1
1557.0,李医生，晚安🙏,2022-03,0
118.0,为您祈祷！您知道吗？全世界都希望您平安。请创造奇迹,2020-02,0
595.0,晚安,2020-09,1
69.0,英雄，一路走好,2020-02,0
441.0,你消失在人海里，再也没有消息。   每当心情不好的时候就来你的微博留留言，活着啊 还是好的，什么都可以重来过  都有可能,2020-05,1
151.0,愿天堂没有痛苦,2020-03,1
712.0,早啊李医生，您是伟大的人，而我无法成为伟大的人，但是我会心怀伟大的爱，做细微的事。,2020-09,1
470.0,要开学了我不该摸鱼,2020-06,1
1331.0,致敬🫡,2022-12,0
503.0,李医生早安早安,2020-07,0
212.0,这两天天气突然变凉了，宅在家不想出门~明天想吃炒米粉~后天还要去吃火锅吃了好吃的东西就想跟你讲讲,2020-03,1
803.0,有谁一起来听张楚的《冷暖自知》,2020-12,1
1411.0,新十条后的今天，大家比任何时候更想你，这个时代过去了，真正的考验也要来了，你要好好的啊,2022-12,1
770.0,李医生好，今天是寒衣节，冬已至，天也已凉，您莫忘添衣裳啊！,2020-11,0
1170.0,今天我们做了动员会，随时准备出发，去参加大规模采样我有些紧张，我就是来说一声,2022-03,1
1208.0,现在啥话都不能说世界会好吗,2022-05,1
1291.0,李医生，我又辞职啦。这个工作环境不怎么行而且工资太低没办法唉，下个月开始重新找工作了，祝我加油望您一切安好,2022-09,1
1451.0,安好,2023-02,1
1201.0,李医生，疫情越来越严重了，这两天股市也大跌，感觉一切好乱啊，能不能让霉运都走开呀？,2022-04,1
1138.0,新年快乐，李医生,2022-02,0
89.0,李文亮医生，咱们不说再见,2020-02,0
744.0,李医生，苹果公司发布新通知了。希望你能看到,2020-10,1
912.0,我想结束现有的一切,2021-03,1
1392.0,李医生 一切都结束了 您长眠 我们常念,2022-12,0
1569.0,三年了，感谢您！愿您在那边安好🙏🙏,2022-12,0
960.0,李医生，生活会越来越好的,2021-06,0
575.0,谢谢您,2020-09,0
1506.0,李医生，您是烈士了，好人一生平安，晚安💤,2020-04,0
779.0,大家双十一快乐！！今天就尽情购物，不要想什么不买立减百分百啊，让自己获得最原始的快乐就好！,2020-11,1
951.0,这两年走了好多优秀的科学家，每次看到新闻都觉得好可惜，可是今天看到袁老去世的消息，眼泪就止不住地流……希望另一个世界的你们过得很好！,2021-05,1
1481.0,加油，我们在等您！🙏,2020-02,0
652.0,中秋节快乐 李医生,2020-09,0
1358.0,李医生，三年了,2022-12,0
1267.0,老李晚安,2022-09,0
329.0,天堂里自由自在,2020-04,1
319.0,怀念您，一路走好,2020-04,0
831.0,新年快乐,2021-01,1
1456.0,立春了，李医生，安好,2023-02,0
748.0,李医生你好 今晚大家要过双十一啦 来看看你,2020-10,1
1549.0,备考每一天，烦躁每一天，焦虑到炸毛，然而却依旧看不进书，写不进稿子，拿着手机不知道在干啥😮💨,2021-07,1
1064.0,李医生您好！,2021-12,0
735.0,晚安 一切都会变美好,2020-10,1
137.0,李医生，晚安,2020-03,0
918.0,我就好像是个灾星 谁跟我在一起生活都会开始又倒霉又糟糕,2021-03,1
700.0,李老师呀…你还好吗？您走的那晚哭的稀里哗啦的…你儿子出生还是哭的稀里哗啦…这一次不敢看您的评论…我知道有好多人好多人心里都有你谢谢您！,2020-09,1
460.0,节日快乐哦！！！,2020-06,1
1562.0,李英雄，保佑大家，让新冠肺炎早日消失在这个世界🕯️,2022-08,1
1572.0,🙏🙏🙏,2022-12,0
1420.0,李医生 特地来看看您 我们疫情已经结束了 人们感谢您 一路走好,2022-12,0
